time,U
7.376097633576425,0.09750897394599124
7.501116237535347,0.11629703349613006
7.626134841494269,0.0932308961664533
7.751153445453192,0.10241581909060729
7.876172049412114,0.10135580891098447
8.001190653371037,0.11371895180663599
8.12620925732996,0.11237882362794158
8.251227861288882,0.11962023240238251
8.376246465247805,0.1274401820463232
8.501265069206726,0.10705606008068858
8.626283673165648,0.10922453936730518
8.751302277124571,0.11531261856362468
8.876320881083494,0.08905054744357274
9.001339485042417,0.09430270409696638
9.12635808900134,0.0832586331859946
9.25137669296026,0.09947864092356709
9.376395296919183,0.0932308961664533
9.501413900878106,0.08736704184073076
9.626432504837029,0.07627581530209952
9.751451108795951,0.078873316146844
9.876469712754874,0.07559100475585703
10.001488316713797,0.06791170738539859
10.126506920672718,0.06685057965343308
10.25152552463164,0.053488316481265334
10.376544128590563,0.07240165743959182
10.501562732549486,0.07783315488916019
10.626581336508409,0.08514693182963201
10.751599940467331,1.210603568473181
10.876618544426252,0.08940357934669059
11.001637148385175,0.07874642849044013
11.126655752344098,0.06466065264130884
11.25167435630302,0.06300793600809346
11.376692960261943,0.055758407437802596
11.501711564220866,0.05077400909914441
11.626730168179787,0.03330165161069343
11.75174877213871,0.04976946855251722
11.876767376097632,0.07201388754955533
12.001785980056555,0.0859127464349732
12.126804584015478,0.07424957912338628
12.2518231879744,0.093637599285757
12.376841791933323,0.08386298349093001
12.501860395892244,0.10385566907973777
12.626878999851167,0.10515227054134399
12.75189760381009,0.12101652779682616
12.876916207769012,0.10987720418721984
13.001934811727935,0.10520931517693669
13.126953415686858,0.1049952379872535
13.251972019645779,0.10111874208078342
13.376990623604701,0.11030865786510141
13.502009227563624,0.11150336317797772
13.627027831522547,0.10292715870944849
13.75204643548147,0.10307764064044152
13.877065039440392,0.0978008179924892
14.002083643399313,0.09590099061010787
14.127102247358236,0.09021086409075128
14.252120851317159,0.09200543462209175
14.377139455276081,0.08895504482602436
14.502158059235004,0.09487360012142472
14.627176663193927,0.11920151005754918
14.75219526715285,0.09569221493935648
14.87721387111177,0.10560303025955269
15.002232475070693,0.1182285921425101
15.127251079029616,0.10423531071570709
15.252269682988539,0.09402127418834526
15.377288286947461,0.08415461959987698
15.502306890906384,0.10196568050084302
15.627325494865305,0.10208329931972222
15.752344098824228,0.11046266337545914
15.87736270278315,0.07066116330771806
16.002381306742073,0.07218032973047435
16.127399910700994,0.06363961030678929
16.25241851465992,0.06529931086925804
16.37743711861884,0.056718603649948934
16.502455722577764,0.06573431371817919
16.627474326536685,0.05215361924162119
16.75249293049561,0.05100980297942739
16.87751153445453,0.06705221845696084
17.00253013841345,0.07566372975210778
17.127548742372376,0.08411896337925237
17.252567346331297,0.08318653737234168
17.37758595029022,0.09021086409075128
17.502604554249142,0.08786353054595519
17.627623158208063,0.08919641248391104
17.752641762166988,1.3022941296036008
17.87766036612591,0.09433981132056604
18.002678970084833,0.06174139616173253
18.127697574043754,0.04468780594300866
18.25271617800268,0.0304138126514911
18.3777347819616,0.02731300056749533
18.50275338592052,0.0383275357934736
18.627771989879445,0.049
18.752790593838366,0.04716990566028302
18.87780919779729,0.06109828148156051
19.00282780175621,0.0854751425854324
19.127846405715136,0.07242237223399962
19.252865009674057,0.06896375859826667
19.377883613632978,0.07666159403508382
19.502902217591902,0.07627581530209952
19.627920821550823,0.08542833253669417
19.752939425509748,0.1082266141020775
19.87795802946867,0.09800510190801293
20.002976633427593,0.0914166286842826
20.127995237386514,0.08229216244576393
20.253013841345435,0.07564390259630978
20.37803244530436,0.0791580697086532
20.50305104926328,0.08490583018850943
20.628069653222205,0.08490583018850943
20.753088257181126,0.0912633551870629
20.878106861140047,0.08809086218218097
21.00312546509897,0.08080841540334768
21.128144069057893,0.08809086218218097
21.253162673016817,0.09219544457292887
21.378181276975738,0.08902246907382429
21.503199880934663,0.09915644204992433
21.628218484893583,0.10837435120913065
21.753237088852504,0.11244998888394787
21.87825569281143,0.12137956994486346
22.00327429677035,0.1182285921425101
22.128292900729274,0.10929318368498558
22.253311504688195,0.09940321926376429
22.37833010864712,0.09544108130150245
22.50334871260604,0.08958794561770016
22.62836731656496,0.08544588931013593
22.753385920523886,0.07669419795525605
22.878404524482807,0.06521502894272148
23.00342312844173,0.07000714249274856
23.128441732400653,0.06876772498781678
23.253460336359574,0.09291393867445293
23.378478940318498,0.09402127418834526
23.50349754427742,0.08402380615040002
23.628516148236343,0.07669419795525605
23.753534752195264,0.0862670273047588
23.87855335615419,0.08459905436823748
24.00357196011311,0.07627581530209952
24.12859056407203,1.212471855343455
24.253609168030955,0.055
24.378627771989876,0.04652956049652737
24.5036463759488,0.05103920062069938
24.62866497990772,0.05770615218501403
24.753683583866646,0.052630789467763076
24.878702187825567,0.0340587727318528
25.003720791784488,0.03748332962798263
25.128739395743413,0.05590169943749474
25.253757999702334,0.07402702209328699
25.378776603661258,0.06670832032063166
25.50379520762018,0.07889233169326408
25.6288138115791,0.06041522986797286
25.753832415538024,0.05869412236331675
25.878851019496945,0.06296824596572466
26.00386962345587,0.07170076708097341
26.12888822741479,0.06296824596572466
26.253906831373715,0.05077400909914441
26.378925435332636,0.05300943312279428
26.503944039291557,0.05093132631298737
26.628962643250482,0.08514693182963201
26.753981247209403,0.09552486587271401
26.878999851168327,0.07653757247260982
27.004018455127248,0.07446475676452587
27.129037059086173,0.06356886030125128
27.254055663045094,0.05738466694161429
27.379074267004015,0.07712976079309464
27.50409287096294,0.08672946442818612
27.62911147492186,0.08766413177577247
27.754130078880785,0.07962411694957752
27.879148682839705,0.06876772498781678
28.004167286798626,0.05103920062069938
28.12918589075755,0.06370243323453194
28.254204494716472,0.06933974329343887
28.379223098675396,0.06090155991434045
28.504241702634317,0.05663920903402518
28.629260306593242,0.10131633629380801
28.754278910552163,0.10722406446316052
28.879297514511084,0.1237618681177688
29.00431611847001,0.10852188719332151
29.12933472242893,0.09483142938920619
29.254353326387854,0.08770974860299167
29.379371930346775,0.08139410298049853
29.5043905343057,0.09334880824091972
29.62940913826462,0.06711929677819933
29.75442774222354,0.05643580423808985
29.879446346182466,0.08077747210701756
30.004464950141386,0.08507055894961547
30.12948355410031,0.06711929677819933
30.254502158059232,0.06140032573203501
30.379520762018156,0.07324616030891994
30.504539365977077,0.07335529974037322
30.629557969936,0.07206941098690901
30.754576573894923,0.08089499366462674
30.879595177853844,0.08796590248499699
31.00461378181277,0.09135097153287425
31.12963238577169,0.10034440691936945
31.25465098973061,0.10625441167311596
31.379669593689535,0.11401754250991379
31.504688197648456,0.12202458768625281
31.62970680160738,0.11314592347937243
31.7547254055663,0.11536463929644994
31.879744009525226,0.1364880947189168
32.00476261348415,0.1325481044753187
32.12978121744307,0.130384048104053
32.25479982140199,0.09104943712072029
32.37981842536092,0.10217631819555842
32.50483702931984,0.10208329931972222
32.62985563327876,0.09402127418834526
32.75487423723768,0.12586500705120546
32.8798928411966,0.16733499335165972
33.00491144515553,0.12435433245367851
33.12993004911445,0.1558621185535472
33.25494865307337,0.15562133529821673
33.37996725703229,0.11962023240238251
33.50498586099122,0.18220043907740727
33.63000446495014,0.15794302770302968
33.75502306890906,0.13423859355639867
33.88004167286798,0.14549914089093446
34.0050602768269,0.12435433245367851
34.13007888078583,0.11449017425089368
34.25509748474475,0.08558621384311844
34.38011608870367,0.11043550153822818
34.505134692662594,0.12453112060846477
34.630153296621515,0.1287982919141399
34.75517190058044,0.16037767924496227
34.880190504539364,0.14733974345029924
35.005209108498285,0.13839797686382557
35.130227712457206,0.14650938536489735
35.25524631641613,0.13822445514452208
35.380264920375055,0.16401524319403973
35.505283524333976,0.13790213921473443
35.6303021282929,0.14920120642943877
35.75532073225182,0.137800580550301
35.880339336210746,0.11744360348695028
36.00535794016967,0.14252368224263642
36.13037654412859,0.1245552086425935
36.25539514808751,0.13952060779684125
36.38041375204643,0.149164338901763
36.50543235600536,0.15029637387508724
36.63045095996428,0.12578155667664478
36.7554695639232,0.1555892027102138
36.88048816788212,0.14893287078412207
37.00550677184104,0.13004999038831183
37.13052537579997,0.12790621564255586
37.25554397975889,1.2971834874064658
37.38056258371781,0.11264546151532248
37.50558118767673,0.11043550153822818
37.63059979163565,1.3246614661867386
37.75561839559458,0.1058158778255891
37.8806369995535,0.10645186705737011
38.00565560351242,0.10020977996183805
38.130674207471344,0.10076705810928491
38.25569281143027,0.07778174593052023
38.38071141538919,0.0626258732474047
38.505730019348114,0.07213875518748573
38.630748623307035,0.0810246875958186
38.755767227265956,0.07962411694957752
38.880785831224884,0.07495331880577404
39.005804435183805,0.065
39.130823039142726,0.06876772498781678
39.25584164310165,0.08373768566183327
39.38086024706057,0.0952102935611481
39.505878851019496,0.09430270409696638
39.63089745497842,0.07481310045707236
39.75591605893734,0.08720091742636657
39.88093466289626,0.08683317338436963
40.00595326685519,0.09323625904121206
40.13097187081411,0.09219544457292887
40.25599047477303,0.08627861844049196
40.38100907873195,0.10131633629380801
40.50602768269087,1.195412899378286
40.6310462866498,0.08544588931013593
40.75606489060872,0.09021086409075128
40.88108349456764,0.08994442728707544
41.00610209852656,0.08736704184073076
41.13112070248548,0.08095060222135471
41.25613930644441,0.09560334722173695
41.38115791040333,0.09666436778875657
41.50617651436225,0.08848163651289458
41.63119511832117,0.08335466393669883
41.756213722280094,0.07653757247260982
41.88123232623902,0.09007774419910837
42.00625093019794,0.0929623579735368
42.131269534156864,0.1189663818059539
42.256288138115785,0.085
42.38130674207471,0.07762087348130012
42.506325346033634,0.0758023746329889
42.631343949992555,0.1015332457867865
42.756362553951476,0.11264102272262978
42.8813811579104,0.11923925528113634
43.006399761869325,0.10408650248711404
43.131418365828246,0.0967470929795826
43.25643696978717,0.0842140130857092
43.38145557374609,0.08828363381737296
43.50647417770501,0.09972963451251589
43.63149278166394,0.09972963451251589
43.75651138562286,0.09487360012142472
43.88152998958178,0.10068763578513501
44.0065485935407,0.1386001443000692
44.13156719749962,0.15280052355931245
44.25658580145855,0.13944532978913277
44.38160440541747,0.11610340218959994
44.50662300937639,0.1386578522839583
44.63164161333531,0.12539936203984453
44.75666021729424,1.3609415858147624
44.88167882125316,0.1590125781188394
45.00669742521208,0.10796758772891056
45.131716029171,0.06942621983083913
45.25673463312992,1.1829036309015202
45.38175323708885,0.08895504482602436
45.50677184104777,0.10244998779892558
45.63179044500669,0.07782673062643708
45.756809048965614,0.08335466393669883
45.881827652924535,0.08459905436823748
46.00684625688346,0.10220078277586724
46.131864860842384,0.10346980235798268
46.256883464801305,0.10570241246064349
46.381902068760226,0.08542833253669417
46.50692067271915,0.07206941098690901
46.631939276678075,0.08489994110716449
46.756957880636996,0.07912016177940992
46.88197648459592,0.05984145720150872
47.00699508855484,0.07669419795525603
47.132013692513766,0.08766413177577247
47.25703229647269,0.08736704184073076
47.38205090043161,0.09430270409696638
47.50706950439053,0.0722011080247388
47.63208810834945,0.09544108130150245
47.75710671230838,0.08672946442818612
47.8821253162673,0.07158910531638177
48.00714392022622,0.0579396237474839
48.13216252418514,0.0318276609256791
48.25718112814406,0.0499799959983992
48.38219973210299,0.06711929677819933
48.50721833606191,0.07710382610480494
48.63223694002083,0.08209750300709517
48.75725554397975,0.07003570517957251
48.88227414793867,0.07433034373659253
49.0072927518976,0.06946221994724902
49.13231135585652,0.07521303078589507
49.25732995981544,0.08940357934669059
49.382348563774364,0.08514693182963201
49.50736716773329,0.08287943049997387
49.63238577169221,0.10705606008068858
49.757404375651134,0.09617692030835673
49.882422979610055,0.10462313319720454
50.007441583568976,0.11473883387938018
50.132460187527904,0.09889893831583836
50.257478791486825,0.09660227740586656
50.382497395445746,0.08602325267042628
50.50751599940467,0.0982700361249552
50.63253460336359,0.08280096617793781
50.757553207322516,0.04976946855251722
50.88257181128144,0.07545197147855051
51.00759041524036,0.0735934779718964
51.13260901919928,0.08905054744357274
51.2576276231582,0.10371113729971339
51.38264622711713,0.08354639429682169
51.50766483107605,0.08709190547921201
51.63268343503497,0.08863972021616494
51.75770203899389,0.10167103815738285
51.88272064295282,0.06794115100585212
52.00773924691174,0.0432781700167648
52.13275785087066,0.03721558813185679
52.25777645482958,0.039924929555354254
52.3827950587885,0.03981205847478876
52.50781366274743,0.0412310562561766
52.63283226670635,0.04964876634922563
52.75785087066527,0.06313477647065839
52.882869474624194,0.0864060183089118
53.007888078583115,0.09330058949438637
53.13290668254204,0.08006247560499237
53.257925286500964,0.08452810183601664
53.382943890459885,0.10231813133555558
53.507962494418805,0.10307764064044152
53.632981098377726,0.11107204868912791
53.757999702336654,0.09822932352408827
53.883018306295575,0.06332456079595025
54.008036910254496,0.0711125867902441
54.13305551421342,0.07783315488916019
54.258074118172345,0.06020797289396147
54.383092722131266,0.051312766442669994
54.50811132609019,0.040607881008493905
54.63312993004911,1.2362435035218586
54.75814853400803,0.045276925690687087
54.88316713796696,0.04465422712353222
55.00818574192588,0.0565685424949238
55.1332043458848,0.045276925690687087
55.25822294984372,0.0474236228055175
55.38324155380264,0.08095060222135471
55.50826015776157,0.07
55.63327876172049,0.058
55.75829736567941,0.07213875518748573
55.88331596963833,0.07881624198095212
56.00833457359725,0.08045495634204272
56.13335317755618,0.07507329751649384
56.2583717815151,0.046861498055439925
56.38339038547402,0.08459905436823748
56.508408989432944,0.09575489543621256
56.63342759339187,0.08854377448471464
56.75844619735079,0.10028459502834919
56.883464801309714,0.10406248123122955
57.008483405268635,0.0979438614717635
57.133502009227556,0.07788452991448302
57.258520613186484,0.0733893725276351
57.383539217145405,0.09118113840043894
57.508557821104326,0.07446475676452587
57.63357642506325,0.06083584469702052
57.75859502902217,0.06977105417004963
57.883613632981096,0.07178439941937245
58.00863223694002,0.0662117814289874
58.13365084089894,0.08160882305241265
58.25866944485786,0.06791170738539859
58.383688048816786,0.06900724599634447
58.50870665277571,0.07648529270389177
58.63372525673463,0.09167878707749137
58.75874386069355,0.08300602387778853
58.88376246465247,0.0861452262171271
59.0087810686114,0.08329465769183521
59.13379967257032,0.06806614430096655
59.25881827652924,1.2820471910191138
59.38383688048816,0.06363961030678929
59.50885548444708,0.0651920240520265
59.63387408840601,0.052773099207835045
59.75889269236493,0.07
59.88391129632385,0.07366138744281159
60.00892990028277,0.07076722405181653
60.133948504241694,0.0651920240520265
60.25896710820062,0.06440496875241848
60.38398571215954,0.05941380311005179
60.509004316118464,0.05491812087098392
60.634022920077385,0.06008327554319921
60.75904152403631,0.05885575587824864
60.884060127995234,0.05571355310873648
61.009078731954155,0.056859475903317996
61.134097335913076,0.07712976079309464
61.259115939872,0.07930952023559341
61.384134543830925,0.07224956747275377
61.509153147789846,0.06791170738539859
61.63417175174877,0.07788452991448302
61.75919035570769,0.08728115489611718
61.88420895966661,0.09007774419910837
62.00922756362554,0.09303762679690405
62.13424616758446,0.09303762679690405
62.25926477154338,0.08868483523128405
62.3842833755023,0.08989994438263019
62.50930197946122,0.08185963596303125
62.63432058342015,0.07741446893184761
62.75933918737907,0.07184705978674423
62.88435779133799,0.06876772498781678
63.00937639529691,0.07071067811865477
63.13439499925584,0.08523496934944014
63.25941360321476,0.10096038827183659
63.38443220717368,0.09945853407325085
63.5094508111326,0.11001818031580055
63.63446941509152,0.10438869670610894
63.75948801905045,0.0828613299434664
63.88450662300937,0.11778370006074694
64.0095252269683,0.0630317380372777
64.13454383092721,0.07559100475585703
64.25956243488613,0.08229216244576393
64.38458103884506,0.09339164844888434
64.50959964280398,0.0810246875958186
64.63461824676291,0.08544003745317531
64.75963685072183,0.0781856764375675
64.88465545468075,0.06685057965343308
65.00967405863967,0.06083584469702052
65.1346926625986,0.03981205847478876
65.25971126655752,0.0474236228055175
65.38472987051644,0.05682429058070149
65.50974847447536,0.051613951602255764
65.63476707843428,0.035014282800023194
65.7597856823932,0.05314132102234569
65.88480428635214,0.056356011214421485
66.00982289031106,0.0711125867902441
66.13484149426998,0.08464632301523795
66.2598600982289,0.0917877987534291
66.38487870218782,0.07877182237323191
66.50989730614674,0.07446475676452587
66.63491591010566,0.0792464510246358
66.75993451406458,0.07710382610480494
66.8849531180235,0.07404052944165107
67.00997172198244,0.07324616030891994
67.13499032594136,0.053823786563191554
67.26000892990028,0.04167733196834941
67.3850275338592,0.0768505042273634
67.51004613781812,0.08490583018850943
67.63506474177704,0.08490583018850943
67.76008334573596,0.07920227269466452
67.88510194969489,0.07283543093852057
68.0101205536538,0.07800640999302558
68.13513915761273,0.0658027355054484
68.26015776157166,0.06171709649683789
68.38517636553058,0.06407027391856539
68.5101949694895,0.06673080248281149
68.63521357344842,0.06826419266350404
68.76023217740735,0.07479304780526062
68.88525078136627,0.06705221845696084
69.01026938532519,0.06306346010171024
69.13528798928411,0.06905070600652828
69.26030659324303,0.06887670143089025
69.38532519720196,0.09211405973031478
69.51034380116089,0.07218032973047435
69.6353624051198,0.035014282800023194
69.76038100907873,0.04518849411078002
69.88539961303765,0.05412023651093924
70.01041821699657,0.04204759208325728
70.13543682095549,0.06020797289396147
70.26045542491441,0.07076722405181653
70.38547402887333,0.06661080993352356
70.51049263283225,0.06753517601961218
70.63551123679119,0.053488316481265334
70.76052984075011,0.0677421582177598
70.88554844470903,0.07360027173862879
71.01056704866795,0.05994163828258283
71.13558565262687,0.07335529974037322
71.2606042565858,0.056718603649948934
71.38562286054471,0.08766413177577247
71.51064146450364,0.06198386886924694
71.63566006846256,1.2726401690972984
71.76067867242149,0.09213576938409969
71.88569727638041,0.09654014708917737
72.01071588033933,0.08590692637965812
72.13573448429825,0.07566372975210778
72.26075308825718,0.07879086241436883
72.3857716922161,1.270414892859809
72.51079029617502,0.06746851117373201
72.63580890013394,0.06332456079595025
72.76082750409286,0.06527633568147036
72.88584610805178,0.06791170738539859
73.01086471201072,0.06826419266350404
73.13588331596964,0.07433034373659253
73.26090191992856,0.08077747210701756
73.38592052388748,0.07071067811865477
73.5109391278464,0.054230987451824995
73.63595773180532,0.07206941098690901
73.76097633576424,0.07932212806020777
73.88599493972316,0.07481310045707236
74.01101354368208,0.06506919393998976
74.13603214764102,0.07300684899377592
74.26105075159994,0.08417244204607587
74.38606935555886,0.08672946442818612
74.51108795951778,0.08160882305241265
74.6361065634767,0.08139410298049854
74.76112516743562,0.08089499366462674
74.88614377139454,0.0733893725276351
75.01116237535346,0.07479304780526062
75.13618097931239,0.04904079934095691
75.2611995832713,0.061269894728161564
75.38621818723024,0.08268010643437755
75.51123679118916,0.060802960454241044
75.63625539514808,0.05663920903402518
75.761273999107,0.07762087348130012
75.88629260306593,0.08021221852062191
76.01131120702485,0.0837615663654877
76.13632981098377,0.09291393867445293
76.26134841494269,0.10000499987500625
76.38636701890161,0.10241581909060729
76.51138562286054,0.095
76.63640422681947,0.08958794561770016
76.76142283077839,0.06977822009767805
76.8864414347373,0.07201388754955533
77.01146003869623,0.05491812087098392
77.13647864265515,0.07009279563550024
77.26149724661407,0.04933558553417604
77.38651585057299,0.051351728305871064
77.51153445453191,1.174817432625172
77.63655305849083,0.08502352615599991
77.76157166244977,0.10677546534667971
77.88659026640869,0.1109414259868693
78.01160887036761,0.1053612832116238
78.13662747432653,0.08645229898620395
78.26164607828545,0.07871467461661771
78.38666468224437,0.0832586331859946
78.5116832862033,0.08792041856133308
78.63670189016221,0.1203536455617361
78.76172049412114,0.13384319183283103
78.88673909808007,0.11655899793666726
79.01175770203899,0.08558621384311846
79.13677630599791,0.09343446901438462
79.26179490995683,0.10423531071570709
79.38681351391575,0.08318653737234169
79.51183211787468,0.07119691004531026
79.6368507218336,0.08254089895318563
79.76186932579252,0.07495331880577404
79.88688792975144,0.07467261881037787
80.01190653371037,0.07071067811865477
80.1369251376693,0.07495331880577404
80.26194374162822,0.07201388754955533
80.38696234558714,0.06824221567329126
80.51198094954606,0.06400781202322103
80.63699955350498,0.07523961722390672
80.7620181574639,0.0803243425120928
80.88703676142282,0.06887670143089025
81.01205536538174,0.09436630754670863
81.13707396934066,0.09436630754670863
81.2620925732996,0.06664082832618454
81.38711117725852,0.08183520025025906
81.51212978121744,0.07800640999302558
81.63714838517636,0.06711929677819933
81.76216698913528,0.0587962583843564
81.8871855930942,0.07800640999302558
82.01220419705312,0.0758023746329889
82.13722280101204,0.07627581530209952
82.26224140497096,0.06726812023536856
82.3872600089299,0.07213875518748573
82.51227861288882,0.06506919393998976
82.63729721684774,0.09021086409075128
82.76231582080666,0.09726767191621274
82.88733442476558,0.10042410069301094
83.0123530287245,0.08420213774008353
83.13737163268343,0.07515317691222374
83.26239023664235,0.0792464510246358
83.38740884060127,0.08254089895318563
83.51242744456019,0.08825531145489206
83.63744604851912,0.0788542960148653
83.76246465247804,0.06963476143421474
83.88748325643697,0.07022819946431776
84.01250186039589,0.06539113089708726
84.13752046435481,0.05948108943185221
84.26253906831373,0.07119691004531026
84.38755767227265,0.07021395872616784
84.51257627623157,0.06356099432828281
84.63759488019049,0.05948108943185221
84.76261348414943,0.061294371682887816
84.88763208810835,0.0912414379544733
85.01265069206727,0.07000714249274856
85.13766929602619,0.09055385138137417
85.26268789998511,0.1061037228376083
85.38770650394403,0.08770974860299167
85.51272510790295,0.08766413177577247
85.63774371186187,0.08324061508662703
85.7627623158208,0.06397655820689326
85.88778091977971,0.08112336284942828
86.01279952373865,0.08364807230295268
86.13781812769757,0.08386298349093001
86.26283673165649,0.09300537618869137
86.38785533561541,0.08602325267042628
86.51287393957433,0.08918520056601319
86.63789254353325,0.08386298349093001
86.76291114749218,0.07738862965578341
86.8879297514511,0.08163332652783421
87.01294835541002,0.07559100475585703
87.13796695936895,0.07300684899377592
87.26298556332787,0.08268010643437755
87.3880041672868,0.0912633551870629
87.51302277124572,0.0912633551870629
87.63804137520464,0.07738862965578341
87.76305997916356,0.08645229898620395
87.88807858312248,0.08160882305241265
88.0130971870814,0.10208329931972222
88.13811579104032,1.200514056560772
88.26313439499924,0.056364882684167804
88.38815299895818,0.03312099032335839
88.5131716029171,0.05546169849544819
88.63819020687602,0.0626258732474047
88.76320881083494,1.2416815211639416
88.88822741479386,0.05907622195096772
89.01324601875278,0.06453681120105022
89.1382646227117,0.0604400529450463
89.26328322667062,0.07184010022264724
89.38830183062954,0.07076722405181653
89.51332043458848,0.07433034373659253
89.6383390385474,0.06506919393998976
89.76335764250632,0.06506919393998976
89.88837624646524,0.06747592163134936
90.01339485042416,0.049929950931279714
90.13841345438308,0.0478539444560216
90.263432058342,0.052000000000000005
90.38845066230093,0.056364882684167804
90.51346926625985,0.06083584469702052
90.63848787021877,0.054230987451824995
90.7635064741777,0.05777542730261716
90.88852507813662,0.07023531875061151
91.01354368209554,0.07083078426785913
91.13856228605447,0.06539113089708726
91.26358089001339,0.05994163828258283
91.38859949397231,0.06400781202322103
91.51361809793123,0.04243819034784589
91.63863670189015,0.05249761899362675
91.76365530584907,0.06862215385719105
91.888673909808,0.04604345773288535
92.01369251376693,0.06466065264130885
92.13871111772585,0.05966573556070519
92.26372972168477,0.056462376853972415
92.38874832564369,0.04123105625617661
92.51376692960261,0.052000000000000005
92.63878553356153,0.06407027391856539
92.76380413752045,0.06466065264130885
92.88882274147937,0.05590169943749474
93.0138413454383,0.04763402145525821
93.13885994939723,1.2317345493246505
93.26387855335615,0.025612496949731396
93.38889715731507,0.011704699910719625
93.51391576127399,0.017492855684535902
93.63893436523291,0.03535533905932738
93.76395296919183,0.03748332962798263
93.88897157315076,0.04675467891024384
94.01399017710968,0.03940812099047606
94.1390087810686,0.028653097563788806
94.26402738502753,0.035510561809129405
94.38904598898645,0.041773197148410844
94.51406459294537,0.04201190307520001
94.6390831969043,0.06529931086925804
94.76410180086322,0.07627581530209952
94.88912040482214,0.06673080248281149
95.01413900878106,0.05420332093147061
95.13915761273998,0.04071854614300466
95.2641762166989,0.03940812099047606
95.38919482065782,0.024083189157584593
95.51421342461676,0.035014282800023194
95.63923202857568,0.04617358552246078
95.7642506325346,0.05166236541235796
95.88926923649352,0.05092150822589606
96.01428784045244,0.044384682042344296
96.13930644441136,0.044384682042344296
96.26432504837028,0.04661544808322665
96.3893436523292,0.055605755097831375
96.51436225628812,0.06296824596572466
96.63938086024706,0.057801384066473706
96.76439946420598,0.048548944375753425
96.8894180681649,0.05300943312279428
97.01443667212382,0.043416586692184816
97.13945527608274,0.03982461550347976
97.26447388004166,0.025495097567963924
97.38949248400058,0.016643316977093238
97.5145110879595,0.01
97.63952969191843,0.0140356688476182
97.76454829587735,0.01414213562373095
97.88956689983628,0.019209372712298545
98.0145855037952,0.01860107523773827
98.13960410775412,0.01414213562373095
98.26462271171305,0.014317821063276353
98.38964131567197,0.0214009345590327
98.51465991963089,0.026627053911388695
98.63967852358981,0.0354682957019364
98.76469712754873,0.05546169849544819
98.88971573150765,0.062177166226839255
99.01473433546658,0.07300684899377592
99.1397529394255,0.070774289116882
99.26477154338443,0.07009279563550024
99.38979014734335,0.051156622249714644
99.51480875130227,0.0383275357934736
99.63982735526119,0.053366656256505336
99.76484595922011,0.04933558553417604
99.88986456317903,0.0455411901469428
100.01488316713795,0.04976946855251722
100.13990177109687,0.05028916384272063
100.26492037505581,0.05470831746635972
100.38993897901473,0.07462573282722254
100.51495758297365,0.07932212806020777
100.63997618693257,0.06243396511515186
100.76499479089149,0.06363175307973214
100.89001339485041,0.07783315488916019
101.01503199880933,0.08542247947700886
101.14005060276826,0.09740636529508737
101.26506920672718,0.08634813257969162
101.39008781068611,0.05990826320300064
101.51510641464503,0.05390732788777423
101.64012501860395,0.06010823570859487
101.76514362256287,0.05
101.8901622265218,0.0587962583843564
102.01518083048072,0.07049113419430843
102.14019943443964,0.055226805085936304
102.26521803839856,0.05162363799656122
102.39023664235748,0.04104875150354759
102.5152552463164,0.03996248240537617
102.64027385027534,0.04465422712353222
102.76529245423426,0.03981205847478876
102.89031105819318,0.04652956049652737
103.0153296621521,0.05554277630799526
